match_id,period_id,timestamp,carrier_id,opponent_id,distance_m,approach_angle_deg,carrier_speed_mps,opponent_speed_mps,closing_speed_mps,second_nearest_dist_m,n_supporting_teammates,dist_to_sideline_m,dist_to_goal_line_m,carrier_x,carrier_y,sync_error_suspect,label
J03WMX,1,0:06:37.800000,DFL-OBJ-0027AX,DFL-OBJ-J017RE,4.461535610078664,111.30586594124352,11.88,5.62,3.3442858535592146,5.1412547106713165,4,32.17,57.81,5.31,-1.83,False,0
J03WMX,1,0:06:42.480000,DFL-OBJ-0002DR,DFL-OBJ-0028BD,4.939605247385668,17.111276750506644,0.75,24.05,6.554028964756193,14.006759082671481,0,30.84,80.42,-27.92,-3.16,False,0
J03WMX,1,0:06:49.280000,DFL-OBJ-0000IA,DFL-OBJ-00012X,4.8764331226830135,46.813095266409384,6.94,21.1,3.132510114014424,17.057696210215493,0,1.1799999999999997,31.44,21.06,-32.82,False,0
J03WMX,1,0:06:53.800000,DFL-OBJ-0027B6,DFL-OBJ-0026PM,4.993215396916099,13.727064803353034,8.06,20.02,3.376205657416258,5.8100344233059396,0,29.259999999999998,82.13,29.63,-4.74,False,0
J03WMX,1,0:06:55.080000,DFL-OBJ-0026PM,DFL-OBJ-0027B6,0.6648308055437869,168.23654840002195,11.21,8.85,1.9132726193932017,10.468027512382646,1,27.48,21.53,30.97,-6.52,False,0
J03WMX,1,0:06:56.320000,DFL-OBJ-002G4A,DFL-OBJ-0002F5,4.914275124573308,8.735005481276934,2.8,14.98,4.6577659392044675,7.631631542468491,2,21.43,74.87,22.37,-12.57,False,0
J03WMX,1,0:07:01.120000,DFL-OBJ-0002BO,DFL-OBJ-0027G6,4.94264099444821,40.09340072025424,19.57,27.01,3.0701802309595316,15.801344879471495,0,13.14,73.51,21.01,20.86,False,0
J03WMX,1,0:07:18.400000,DFL-OBJ-0027KL,DFL-OBJ-0028BD,4.778336530634903,0.15761529904155627,11.82,15.49,6.995268065420386,9.009084304189855,0,29.09,67.0,-14.5,-4.91,False,0
J03WMX,1,0:07:19.640000,DFL-OBJ-0027AX,DFL-OBJ-0027KL,1.8698663053812166,18.839989359979263,7.99,17.9,7.068018129081916,5.512640020897428,3,32.86,43.49,-9.01,-1.14,False,0
J03WMX,1,0:07:21.200000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,4.091185647217687,45.92135570181264,20.82,17.68,0.391505030646786,5.984989557217289,1,26.2,46.65,-5.85,-7.8,False,0
J03WMX,1,0:07:22.800000,DFL-OBJ-0028BD,DFL-OBJ-0027G0,4.874628190949541,70.81120284400724,17.06,13.13,7.131118954853801,5.756083738098326,3,23.7,31.85,-20.65,-10.3,False,0
J03WMX,1,0:07:26.320000,DFL-OBJ-002G4A,DFL-OBJ-0002F5,1.7039366185395521,71.63954723674834,28.96,27.48,-0.28727940083120795,6.163975989570371,1,14.36,14.329999999999998,-38.17,-19.64,False,0
J03WMX,1,0:07:29.480000,DFL-OBJ-0000IA,DFL-OBJ-002G4A,0.4501110973970752,53.429827212795956,13.8,12.25,0.2900402419791273,11.618713353895947,0,2.6099999999999994,98.83,-46.33,-31.39,False,0
J03WMX,1,0:07:37.680000,DFL-OBJ-J01B8N,DFL-OBJ-0027AX,4.959616920690549,73.22621395714467,12.46,19.86,3.0686861998991954,6.2130346852403795,2,24.8,76.71000000000001,-24.21,-9.2,False,0
J03WMX,1,0:07:39.040000,DFL-OBJ-0000IA,DFL-OBJ-00012X,4.683097265699271,20.430364317963566,16.7,12.91,6.00251163346718,12.905084269387782,1,4.890000000000001,63.16,-10.66,-29.11,False,0
J03WMX,1,0:07:41.800000,DFL-OBJ-0002AU,DFL-OBJ-J01D1W,4.900367333170035,88.73779566924142,25.16,18.15,3.576668343507934,5.9503025133181255,2,18.53,48.89,3.61,-15.47,False,0
J03WMX,1,0:07:46.920000,DFL-OBJ-0026PM,DFL-OBJ-0002BO,4.904222670311779,66.43637494344091,15.57,13.39,5.263854869262512,12.4757244278639,1,15.61,17.57,34.93,18.39,False,0
J03WMX,1,0:08:42.080000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,4.817146458226073,28.374866446091154,3.87,17.16,4.289329818235887,11.685546628207,1,29.39,59.69,7.19,-4.61,False,0
J03WMX,1,0:08:42.640000,DFL-OBJ-0027AX,DFL-OBJ-J01B8N,3.424748165924029,3.6349646202195975,7.63,18.47,4.0985255110683925,5.946974020457799,2,33.43,52.43,-0.07,-0.57,False,0
J03WMX,1,0:08:43.160000,DFL-OBJ-0027AX,DFL-OBJ-J01B8N,1.397891269019161,11.9955065549529,11.33,21.02,3.844932923170346,5.533760023709015,2,33.27,53.78,1.28,-0.73,False,0
J03WMX,1,0:08:43.560000,DFL-OBJ-J01B8N,DFL-OBJ-0027AX,0.5032891812864649,146.12580438382747,16.92,15.87,2.23650521933174,6.288982429614507,2,33.26,50.11,2.39,-0.74,False,0
J03WMX,1,0:08:44.280000,DFL-OBJ-0000IA,DFL-OBJ-002G4A,1.3017296186228537,129.32123763478663,6.98,10.1,-0.6042061246525249,3.047950130825634,3,28.42,47.49,5.01,-5.58,False,0
J03WMX,1,0:08:44.600000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,1.172902382979931,12.810590584162894,11.65,9.49,0.3105244853183825,5.419151225053607,2,27.29,55.84,3.34,-6.71,False,0
J03WMX,1,0:08:46.520000,DFL-OBJ-J01BGM,DFL-OBJ-0026PM,2.4263758983306762,15.227018858151483,8.8,17.46,4.94206870257123,7.691430296115281,1,29.39,47.980000000000004,-4.52,4.61,False,0
J03WMX,1,0:08:48.880000,DFL-OBJ-0026PM,DFL-OBJ-002G4A,3.0297854709533474,111.00766600168659,8.93,2.47,2.6717856363899393,5.448348373589927,4,32.04,61.07,-8.57,1.96,False,0
J03WMX,1,0:08:51.400000,DFL-OBJ-0000IA,DFL-OBJ-002GKO,4.614986457184896,32.34295384594493,15.71,12.9,1.7025536833069022,5.373360214986521,3,32.81,43.94,8.56,-1.19,False,0
J03WMX,1,0:08:52.360000,DFL-OBJ-0027B6,DFL-OBJ-0000IA,0.45276925690687014,31.120363114580808,2.63,4.47,2.973637111827263,4.253527947480774,1,33.4,64.35,11.85,0.6,False,0
J03WMX,1,0:08:52.960000,DFL-OBJ-002GKO,DFL-OBJ-0000IA,1.1454256850621085,20.640469195095477,5.73,4.94,2.4974641401889857,4.760168064259917,3,31.73,63.42,10.92,2.27,False,0
J03WMX,1,0:08:54.400000,DFL-OBJ-0026PM,DFL-OBJ-002GKO,4.872299251893299,63.824477581943604,16.97,3.65,4.42649802969969,6.146421723246787,1,31.85,45.03,7.47,-2.15,False,0
J03WMX,1,0:09:15.920000,DFL-OBJ-0027B6,DFL-OBJ-0027G6,4.908543572181059,45.399978713836646,21.28,25.45,3.6762506082838775,14.376230382127295,0,12.440000000000001,92.25999999999999,39.76,21.56,False,0
J03WMX,1,0:09:19.080000,DFL-OBJ-J01BGM,DFL-OBJ-J01APO,2.5312645061312735,39.501886058849465,19.01,19.99,2.1448842320121906,14.274522759097762,1,2.4800000000000004,66.09,13.59,31.52,False,0
J03WMX,1,0:09:21.120000,DFL-OBJ-002G4A,DFL-OBJ-0027G6,4.987684833667821,25.524764328720295,6.15,15.13,5.656201704210564,8.410517225474308,1,12.18,81.44,28.94,21.82,False,0
J03WMX,1,0:09:27.080000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,4.974746224683223,91.55799196699878,13.82,4.22,3.1105819780008392,8.228468873368849,2,14.46,90.96000000000001,38.46,19.54,False,0
J03WMX,1,0:09:30.280000,DFL-OBJ-0002BO,DFL-OBJ-0026PM,4.834397583980861,21.14402062570669,4.29,14.98,3.904178803342182,6.952157938367052,1,6.800000000000001,87.64,35.14,27.2,False,0
J03WMX,1,0:09:31.200000,DFL-OBJ-0026PM,DFL-OBJ-0002BO,0.7111961754677867,49.575291447855044,19.13,8.76,3.1579112013553834,5.228546643188714,2,8.510000000000002,19.310000000000002,33.19,25.49,False,0
J03WMX,1,0:09:31.840000,DFL-OBJ-J01B8N,DFL-OBJ-002G4A,0.6795586803212811,177.88244228336978,13.88,8.72,1.3344595262166328,6.000741620833215,2,10.64,25.06,27.44,23.36,False,0
J03WMX,1,0:09:32.560000,DFL-OBJ-002G4A,DFL-OBJ-J01B8N,0.7357309290766568,132.40724535979984,11.24,12.29,0.06871486761757084,5.103273459261223,3,8.350000000000001,79.68,27.18,25.65,False,0
J03WMX,1,0:09:36.120000,DFL-OBJ-002G4A,DFL-OBJ-J01B8N,3.4424555189573667,122.67445501349312,2.17,4.51,-0.8134338754808734,4.4138985035906755,2,9.04,81.9,29.4,24.96,False,0
J03WMX,1,0:09:37.600000,DFL-OBJ-0026PM,DFL-OBJ-002G4A,4.928366869460919,81.50991885891315,7.65,4.23,1.7721884102848384,10.393170834735663,1,2.9299999999999997,24.25,28.25,31.07,False,0
J03WMX,1,0:09:41.280000,DFL-OBJ-J01APO,DFL-OBJ-J01BGM,4.953645122533506,31.750390135441588,9.04,16.61,2.031612114737673,10.604461325310211,1,8.16,39.95,12.55,25.84,False,0
J03WMX,1,0:09:43.400000,DFL-OBJ-J017RE,DFL-OBJ-000270,4.861409260697972,21.722768383789074,9.97,16.91,4.2623228514313904,13.329763688828097,0,18.77,54.05,-1.55,15.23,False,0
J03WMX,1,0:09:48.680000,DFL-OBJ-0027G0,DFL-OBJ-00012X,4.920162598939187,4.49639803351903,1.83,16.92,5.035989466058037,10.465533908979513,0,6.0,45.45,7.05,-28.0,False,0
J03WMX,1,0:09:53.880000,DFL-OBJ-J017RE,DFL-OBJ-J01BGM,4.8859492424707,7.492865157254608,9.83,19.32,3.9735679861582374,12.478080781915143,1,33.06,67.96000000000001,-15.46,-0.94,False,0
J03WMX,1,0:09:57,DFL-OBJ-0027KL,DFL-OBJ-0028BD,4.853339056773182,14.43449666725163,3.67,14.23,4.314220567379931,10.00524862259804,0,21.810000000000002,73.3,-20.8,-12.19,False,0
J03WMX,1,0:10:08.560000,DFL-OBJ-J017RE,DFL-OBJ-0027AX,4.864740486398015,33.43211108337686,6.83,11.27,4.778208553675196,12.123646316187221,1,31.54,71.9,-19.4,2.46,False,0
J03WMX,1,0:10:14.960000,DFL-OBJ-0027G0,DFL-OBJ-00012X,4.832649376894624,49.018399433815624,11.16,4.69,4.859985837876117,6.108158478625125,0,3.3599999999999994,55.71,-3.21,-30.64,False,0
J03WMX,1,0:10:18.320000,DFL-OBJ-0027KL,DFL-OBJ-0028BD,4.914346345140928,17.482383950367645,12.25,18.21,6.9059618249943995,8.894026084962873,0,15.8,64.06,-11.56,-18.2,False,0
J03WMX,1,0:10:24.480000,DFL-OBJ-J01APO,DFL-OBJ-J01BGM,4.982569618178958,56.047459021913525,21.3,26.26,3.0714742347449353,10.581989415984125,0,12.399999999999999,52.29,0.21,21.6,False,0
J03WMX,1,0:10:27.040000,DFL-OBJ-0027G6,DFL-OBJ-0002BO,4.968148548503757,10.10257681281621,7.48,10.75,3.714315641509094,5.159263513332112,1,0.9600000000000009,38.56,13.94,33.04,False,0
J03WMX,1,0:10:28.040000,DFL-OBJ-J01APO,DFL-OBJ-002G4A,3.8112071578438256,15.136072845324684,5.9,5.93,3.9331531168589406,7.255811463923245,2,11.43,36.07,16.43,22.57,False,0
J03WMX,1,0:10:29.200000,DFL-OBJ-0026PM,DFL-OBJ-0027B6,4.606788469204984,14.239774940142846,4.16,18.57,2.8361643729231356,5.304573498406822,2,2.870000000000001,27.6,24.9,31.13,False,0
J03WMX,1,0:10:30.320000,DFL-OBJ-0026PM,DFL-OBJ-0027B6,0.8914033879226607,13.075169994389778,10.7,13.38,2.0429081570280614,3.806152913375917,2,2.870000000000001,28.77,23.73,31.13,False,0
J03WMX,1,0:10:31.720000,DFL-OBJ-0027G6,DFL-OBJ-002G4A,4.655598779963756,56.23914345948723,5.24,5.54,0.3289028240693326,8.055017070124682,2,12.850000000000001,33.92,18.58,21.15,False,0
J03WMX,1,0:10:32.560000,DFL-OBJ-0027G6,DFL-OBJ-0027AX,4.807598152924181,21.604228419461837,14.33,14.72,7.737174540020139,5.308747498233458,2,14.620000000000001,35.269999999999996,17.23,19.38,False,0
J03WMX,1,0:10:32.880000,DFL-OBJ-0027AX,DFL-OBJ-0027G6,2.49098374141623,1.240308238719269,10.0,13.43,7.354560010309564,7.177220910631078,5,18.25,68.85,16.35,15.75,False,0
J03WMX,1,0:10:33.640000,DFL-OBJ-002GKO,DFL-OBJ-0000IA,3.3266199061509854,25.78159424361332,0.73,13.09,3.3341208161813496,5.070788893259117,3,19.740000000000002,76.03,23.53,14.26,False,0
J03WMX,1,0:10:34.960000,DFL-OBJ-0000IA,DFL-OBJ-002GKO,0.775241897732574,93.94053616984131,18.74,15.15,0.9203257690797292,4.253527947480773,3,17.05,26.93,25.57,16.95,False,0
J03WMX,1,0:10:35.960000,DFL-OBJ-0026PM,DFL-OBJ-0002BO,3.0936386343592233,26.617907047244003,15.7,3.67,3.4303559309072296,3.6108309293014544,1,5.66,29.2,23.3,28.34,False,0
J03WMX,1,0:10:36.280000,DFL-OBJ-0002BO,DFL-OBJ-0026PM,2.3571593073019055,76.54761480704252,4.25,11.59,2.3826681776146597,7.94944652161394,3,8.55,75.41,22.91,25.45,False,0
J03WMX,1,0:10:44.120000,DFL-OBJ-J01BGM,DFL-OBJ-J01APO,1.1363538181394033,52.74727197005256,20.18,21.16,0.5091154546514914,4.746630383756459,2,9.09,52.66,0.16,24.91,False,0
J03WMX,1,0:10:50.480000,DFL-OBJ-0027G0,DFL-OBJ-00012X,4.97321827391479,6.1047939659711465,5.16,15.34,4.657393894112101,7.507063340614624,1,17.98,57.22,-4.72,-16.02,False,0
J03WMX,1,0:10:52.600000,DFL-OBJ-0002AU,DFL-OBJ-00012X,1.9516403357176242,35.48647727820811,10.28,20.05,3.7600903844259004,8.076341993749397,2,16.57,48.56,3.94,-17.43,False,0
J03WMX,1,0:10:54.280000,DFL-OBJ-002GKO,DFL-OBJ-0002AU,1.4534441853748619,8.931500847578203,12.64,14.1,7.423768294659181,10.657438716689859,1,18.55,63.43,10.93,-15.45,False,0
J03WMX,1,0:10:57.520000,DFL-OBJ-J01D1W,DFL-OBJ-0002AU,4.898009799908531,57.89499754076689,8.03,13.13,3.558001318090269,12.544421070738977,1,13.84,74.28,21.78,-20.16,False,0
J03WMX,1,0:10:59,DFL-OBJ-00012X,DFL-OBJ-0027G0,4.8537202226745615,27.70993878252037,0.67,14.5,4.427270171961286,6.290000000000001,1,4.289999999999999,67.77,15.27,-29.71,False,0
J03WMX,1,0:11:09.920000,DFL-OBJ-002GKO,DFL-OBJ-0000IA,4.146950686950594,23.683523858643643,7.33,15.88,4.908789359227945,6.934154598795732,1,24.61,69.09,16.59,-9.39,False,0
J03WMX,1,0:11:14.960000,DFL-OBJ-00012X,DFL-OBJ-0002AU,4.3364732214093085,5.025530241199821,9.38,14.68,2.909930537746339,20.56452284882876,1,0.28999999999999915,74.76,22.26,-33.71,False,0
J03WMX,1,0:11:29.680000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,4.955017658898907,89.36156404788773,8.84,8.76,1.9687480272663227,13.784052379470996,1,27.79,71.3,18.8,-6.21,False,0
J03WMX,1,0:11:33,DFL-OBJ-0027B6,DFL-OBJ-0027G6,4.924763953734231,16.231009910026593,10.72,20.29,4.633480344278224,15.027228620074961,0,14.54,66.33,13.83,19.46,False,0
J03WMX,1,0:11:45.840000,DFL-OBJ-00012X,DFL-OBJ-0002AU,4.93004056778441,6.541297410839196,6.83,17.76,5.951334912603287,18.153236626012454,0,0.8599999999999994,71.26,18.76,-33.14,False,0
J03WMX,1,0:11:52.440000,DFL-OBJ-002G4A,DFL-OBJ-0000IA,4.985709578385006,34.22488024122954,12.76,15.06,4.319516597296779,16.904058684233203,0,28.23,79.75,27.25,-5.77,False,0
J03WMX,1,0:11:54.640000,DFL-OBJ-002GKO,DFL-OBJ-J01B8N,2.267443494334533,17.8282434292392,19.45,25.48,1.7665274431451938,8.072000991080216,0,21.84,61.76,9.26,12.16,False,0
J03WMX,1,0:11:58.240000,DFL-OBJ-0002BO,DFL-OBJ-J01APO,4.437172523127764,72.53010223352935,30.09,30.99,7.504010645093173,13.38825231312885,1,5.34,32.489999999999995,-20.01,28.66,False,0
J03WMX,1,0:11:58.680000,DFL-OBJ-J01APO,DFL-OBJ-0002BO,1.7473408368146115,47.691592927905724,30.1,26.26,5.99616067991759,9.42628240612385,0,7.379999999999999,76.9,-24.4,26.62,False,0
J03WMX,1,0:12:11.520000,DFL-OBJ-J017RE,DFL-OBJ-J01BGM,2.568131616564852,100.48898030568515,6.44,9.54,-0.7000799209629238,5.619412780709385,2,29.56,99.72999999999999,-47.23,4.44,False,0
J03WMX,1,0:12:12.040000,DFL-OBJ-J017RE,DFL-OBJ-000270,3.235567956325444,14.41936311694142,9.42,16.94,5.091581806769826,3.691679834438519,2,30.34,99.43,-46.93,3.66,False,0
J03WMX,1,0:12:41.560000,DFL-OBJ-J017RE,DFL-OBJ-0027AX,4.995167664853705,28.426689482452907,3.35,16.69,5.468364556943015,18.64906700079122,1,19.32,95.7,-43.2,14.68,False,0
J03WMX,1,0:12:44.160000,DFL-OBJ-0002DR,DFL-OBJ-0027AX,4.956288934273302,10.19398062489912,14.95,21.63,4.293270741515022,12.359263732116082,0,33.6,101.96000000000001,-49.46,0.4,False,0
J03WMX,1,0:12:47.040000,DFL-OBJ-0027KL,DFL-OBJ-000270,4.97001006035199,40.305747863866806,24.87,27.52,5.013438084164556,15.217940070850585,0,13.07,89.25999999999999,-36.76,-20.93,False,0
J03WMX,1,0:12:49.200000,DFL-OBJ-0000IA,DFL-OBJ-002G4A,1.6954055562018169,57.03206619717226,11.92,17.92,1.1347997984587226,7.160125697220685,1,12.030000000000001,65.63,-13.13,-21.97,False,0
J03WMX,1,0:12:57.280000,DFL-OBJ-0002F5,DFL-OBJ-0027AX,4.812400648325115,22.776331488148294,12.2,8.53,5.412944320401316,9.557787400858006,1,21.55,82.28999999999999,-29.79,-12.45,False,0
J03WMX,1,0:13:03.040000,DFL-OBJ-J017RE,DFL-OBJ-0027AX,4.965329797707297,35.678826432773704,15.12,16.86,3.624618796565533,8.306744247898811,0,19.33,70.18,-17.68,14.67,False,0
J03WMX,1,0:13:04,DFL-OBJ-0027G6,DFL-OBJ-0002BO,4.995928342160243,18.426083935979612,0.71,15.37,4.164945729574396,6.746265633667267,1,11.79,52.88,-0.38,22.21,False,0
J03WMX,1,0:13:27.040000,DFL-OBJ-002GKO,DFL-OBJ-0026PM,4.708205602987191,10.840305454330599,11.91,15.44,6.45563479034446,5.281685337087018,2,7.199999999999999,31.03,-21.47,26.8,False,0
J03WMX,1,0:13:29.640000,DFL-OBJ-0026PM,DFL-OBJ-002GKO,0.7615773105863873,104.57027654687843,6.85,5.53,-0.21778640357424717,5.647831442244005,3,0.9399999999999977,76.55,-24.05,33.06,False,0
J03WMX,1,0:13:47.040000,DFL-OBJ-J01BGM,DFL-OBJ-J017RE,3.210389384482822,108.3395738820228,10.49,5.78,-1.6997384039237784,4.16347210870927,4,15.350000000000001,9.100000000000001,-43.4,18.65,False,0
J03WMX,1,0:13:49.760000,DFL-OBJ-002GKO,DFL-OBJ-0000IA,1.7801123560045315,15.970678774951036,10.37,11.11,4.595609060678994,1.9616319736382748,3,12.559999999999999,17.29,-35.21,21.44,False,0
J03WMX,1,0:13:52.960000,DFL-OBJ-0027AX,DFL-OBJ-0027G6,2.401332963168582,36.27263299535182,19.48,24.12,3.3193549728717007,9.396861178074305,1,20.990000000000002,35.25,-17.25,13.01,False,0
J03WMX,1,0:14:01.560000,DFL-OBJ-0027B6,DFL-OBJ-0000IA,4.933568688079652,17.84286585276229,19.44,26.06,2.5637291013230312,15.917678850887777,0,8.21,55.49,2.99,25.79,False,0
J03WMX,1,0:14:03.920000,DFL-OBJ-J01BGM,DFL-OBJ-0002F5,3.4540411115098215,14.651542960926278,6.79,11.01,4.198179147529409,8.973767324819605,1,18.619999999999997,37.55,-14.95,15.38,False,0
J03WMX,1,0:14:05.320000,DFL-OBJ-J01BGM,DFL-OBJ-0002F5,1.1315917991926265,7.275794367985685,11.57,11.97,0.8100450966041817,6.005172770204034,1,16.22,38.71,-13.79,17.78,False,0
J03WMX,1,0:14:07.920000,DFL-OBJ-0002BO,DFL-OBJ-0026PM,4.285090430784395,30.280836283088473,0.89,15.6,3.93473530718337,7.2335468478471885,2,0.14000000000000057,34.1,-18.4,33.86,False,0
J03WMX,1,0:14:08.760000,DFL-OBJ-J01APO,DFL-OBJ-0002BO,4.515085824211985,0.28823793487572696,8.8,6.2,3.7975431435995888,8.579329810655373,1,4.030000000000001,75.2,-22.7,29.97,False,0
J03WMX,1,0:14:11.240000,DFL-OBJ-J017RE,DFL-OBJ-002GKO,1.8828170383762748,34.697306725417285,24.38,23.39,-0.010634393920749274,14.747101410107684,0,7.25,92.78,-40.28,26.75,False,0
J03WMX,1,0:14:16.800000,DFL-OBJ-J01BGM,DFL-OBJ-0000IA,2.1631689716709577,3.5970037215584894,10.05,10.59,2.9628974231429273,4.354124481454336,2,1.5200000000000031,27.41,-25.09,32.48,False,0
J03WMX,1,0:14:18.200000,DFL-OBJ-0002BO,DFL-OBJ-0000IA,4.988316349230471,161.2657843004149,8.59,2.97,0.1410339354120782,6.319058474171609,2,3.3099999999999987,31.19,-21.31,30.69,False,0
J03WMX,1,0:14:19.160000,DFL-OBJ-002GKO,DFL-OBJ-J017RE,3.176680657541767,31.718152758932153,8.12,9.31,3.2584378642052947,3.754810248201633,2,5.890000000000001,21.88,-30.62,28.11,False,0
J03WMX,1,0:14:21.680000,DFL-OBJ-0027AX,DFL-OBJ-0027G6,4.809345069757418,31.634679000972913,12.04,22.19,6.591181370519294,6.380070532525482,1,17.94,32.120000000000005,-20.38,16.06,False,0
J03WMX,1,0:14:24.360000,DFL-OBJ-00012X,DFL-OBJ-0002AU,4.765553483069937,16.23747437101292,2.96,20.82,6.402263540040765,17.253396767013733,0,19.490000000000002,32.78,-19.72,-14.51,False,0
J03WMX,1,0:14:28.640000,DFL-OBJ-002G4A,DFL-OBJ-0027G6,4.98663213000518,3.0695058496653442,8.5,13.61,4.177206053092242,9.939537212566789,1,33.6,39.17,-13.33,0.4,False,0
J03WMX,1,0:14:32.680000,DFL-OBJ-0028BD,DFL-OBJ-0002AU,1.9194269978303402,19.57007902890037,13.74,20.92,3.8253092438753633,13.901284113347224,0,4.260000000000002,23.61,-28.89,-29.74,False,0
J03WMX,1,0:14:35.680000,DFL-OBJ-0002AU,DFL-OBJ-0028BD,2.0880613017821066,19.682182415786055,30.35,20.91,-1.3857693404476978,11.084412478792004,0,11.370000000000001,99.66,-47.16,-22.63,False,0
J03WMX,1,0:15:27.800000,DFL-OBJ-J01BGM,DFL-OBJ-J01APO,3.3120990323358415,20.877059923815573,12.61,15.1,-0.003774902216180376,3.737378760575384,2,7.399999999999999,11.149999999999999,-41.35,26.6,False,0
J03WMX,1,0:15:29.640000,DFL-OBJ-0026PM,DFL-OBJ-J01BGM,2.71014759745664,30.02852145270005,4.3,5.54,1.2814604075558667,3.141671529616043,2,3.6000000000000014,91.96000000000001,-39.46,30.4,False,0
J03WMX,1,0:15:32.040000,DFL-OBJ-0027B6,DFL-OBJ-0027G6,2.291069619195365,35.26481668000543,11.78,10.45,-0.48923439480923814,12.81589637910669,0,5.0,27.06,-25.44,29.0,False,0
J03WMX,1,0:15:33.080000,DFL-OBJ-002GKO,DFL-OBJ-J01APO,4.866805934080382,9.744842288392753,10.99,11.71,3.55053109283757,5.467732619651403,2,5.780000000000001,16.67,-35.83,28.22,False,0
J03WMX,1,0:15:33.880000,DFL-OBJ-002GKO,DFL-OBJ-J01APO,0.6637017402418048,15.806792075070371,9.25,11.88,4.432594711872323,1.482228052628881,2,3.629999999999999,15.469999999999999,-37.03,30.37,False,0
J03WMX,1,0:15:34.240000,DFL-OBJ-0002BO,DFL-OBJ-J01APO,3.5365519931141995,23.06389974518504,3.07,12.85,2.367656550297975,3.830939832469315,2,0.9200000000000017,18.450000000000003,-34.05,33.08,False,0
J03WMX,1,0:15:35.160000,DFL-OBJ-0027G6,DFL-OBJ-0002BO,1.4384018909887426,28.298098323949326,3.59,6.34,2.9286600148731377,6.490554675834721,4,1.8400000000000034,84.7,-32.2,32.16,False,0
J03WMX,1,0:15:42.360000,DFL-OBJ-002G4A,DFL-OBJ-0027G6,3.4071102124821286,15.2099435501123,8.7,17.36,2.0127752616069903,6.323487961560455,1,6.620000000000001,24.15,-28.35,27.38,False,0
J03WMX,1,0:15:43.720000,DFL-OBJ-0027G6,DFL-OBJ-002G4A,0.708025423272356,172.9256552550803,5.44,12.07,-0.5366739198264843,5.09459517528135,3,4.93,83.28,-30.78,29.07,False,0
J03WMX,1,0:15:44.480000,DFL-OBJ-0026PM,DFL-OBJ-002G4A,2.8700000000000006,165.1985201115187,11.16,5.04,-3.3732734185636164,3.0524088847990187,3,3.4499999999999993,82.88,-30.38,30.55,False,0
J03WMX,1,0:15:46.640000,DFL-OBJ-0002AU,DFL-OBJ-002GKO,4.977398919114279,29.970245301706342,23.63,24.52,0.7827313785982093,8.064353662879624,4,16.95,70.37,-17.87,17.05,False,0
J03WMX,1,0:15:47.680000,DFL-OBJ-00012X,DFL-OBJ-0002AU,0.8121576201698771,89.24836283233772,22.06,27.7,4.470855829406105,12.231312276284996,2,20.1,41.7,-10.8,13.9,False,0
J03WMX,1,0:15:49,DFL-OBJ-0027B6,DFL-OBJ-0002AU,4.242369620860494,10.84899913806029,7.84,15.14,2.866756638787742,18.502524152125837,0,14.739999999999998,52.03,-0.47,19.26,False,0
J03WMX,1,0:16:00.240000,DFL-OBJ-0027G0,DFL-OBJ-0028BD,4.911466176204414,27.96507665552191,2.79,16.33,4.625513037013391,12.145797627163068,1,3.789999999999999,72.62,-20.12,-30.21,False,0
J03WMX,1,0:16:10.120000,DFL-OBJ-0002F5,DFL-OBJ-0027AX,4.914397216343016,29.504614139319997,13.18,17.03,2.0992641692169522,8.48999411071645,1,32.67,88.44,-35.94,-1.33,False,0
J03WMX,1,0:16:16.520000,DFL-OBJ-0026PM,DFL-OBJ-0002BO,3.2299999999999995,2.4132224188857254,5.91,9.98,1.8235478732994026,7.026357520081083,1,2.91,51.01,1.49,31.09,False,0
J03WMX,1,0:16:17.560000,DFL-OBJ-J01B8N,DFL-OBJ-002GKO,1.1053506231056283,56.393309880654876,15.76,23.14,3.9383489663080686,5.322875162917124,1,15.43,50.48,2.02,18.57,False,0
J03WMX,1,0:16:22.240000,DFL-OBJ-0002F5,DFL-OBJ-000270,4.9217578160653135,14.04180316619069,2.92,8.63,1.5846749031075635,4.987033186173918,1,20.54,63.18,-10.68,13.46,False,0
J03WMX,1,0:16:26.720000,DFL-OBJ-J01APO,DFL-OBJ-J01BGM,4.928458176752645,19.38232268206048,10.1,18.64,3.124444543612628,6.30403838820799,1,8.329999999999998,51.98,0.52,25.67,False,0
J03WMX,1,0:16:29.040000,DFL-OBJ-0026PM,DFL-OBJ-002GKO,4.888813762049029,20.623732071176622,3.51,15.31,3.554926645726222,6.686718178598528,1,12.510000000000002,36.67,15.83,21.49,False,0
J03WMX,1,0:16:32.560000,DFL-OBJ-J01B8N,DFL-OBJ-J01BGM,4.8559757001039445,33.43203093340012,14.65,20.27,3.9557511667430756,7.7174931162910685,1,3.2399999999999984,21.39,31.11,30.76,False,0
J03WMX,1,0:16:36.560000,DFL-OBJ-J01APO,DFL-OBJ-J01BGM,4.858003705227079,26.014465043338056,2.63,12.52,3.858056849399625,12.123052420904568,0,8.41,30.17,22.33,25.59,False,0
